"","date","new_cases_clarke","cases_cum_clarke","X7_day_ave_clarke","wrf","collection_num","target","mean_copy_num_uL_rxn","mean_copy_num_L","sd_L","mean_total_copies","sd_total_copies","day"
"1",2020-03-15,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2020-03-16,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2020-03-17,2,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",2020-03-18,4,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2020-03-19,3,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",2020-03-20,1,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",2020-03-21,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",2020-03-22,2,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",2020-03-23,5,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",2020-03-24,2,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",2020-03-25,3,27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",2020-03-26,6,33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2020-03-27,5,38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2020-03-28,1,39,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",2020-03-29,1,40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2020-03-30,8,48,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2020-03-31,4,52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2020-04-01,4,56,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2020-04-02,2,58,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",2020-04-03,2,60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",2020-04-04,1,61,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",2020-04-05,3,64,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",2020-04-06,9,73,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",2020-04-07,5,78,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",2020-04-08,6,84,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",2020-04-09,2,86,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",2020-04-10,0,86,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",2020-04-11,2,88,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",2020-04-12,0,88,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",2020-04-13,3,91,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",2020-04-14,4,95,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",2020-04-15,6,101,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",2020-04-16,0,101,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",2020-04-17,5,106,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",2020-04-18,0,106,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",2020-04-19,3,109,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",2020-04-20,5,114,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",2020-04-21,1,115,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",2020-04-22,1,116,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",2020-04-23,6,122,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2020-04-24,3,125,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",2020-04-25,1,126,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",2020-04-26,0,126,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2020-04-27,17,143,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",2020-04-28,3,146,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",2020-04-29,2,148,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",2020-04-30,3,151,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",2020-05-01,5,156,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",2020-05-02,0,156,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",2020-05-03,0,156,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2020-05-04,5,161,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",2020-05-05,4,165,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",2020-05-06,9,174,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",2020-05-07,3,177,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",2020-05-08,1,178,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",2020-05-09,1,179,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",2020-05-10,4,183,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",2020-05-11,7,190,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2020-05-12,1,191,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2020-05-13,0,191,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2020-05-14,3,194,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2020-05-15,4,198,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",2020-05-16,0,198,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",2020-05-17,1,199,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2020-05-18,4,203,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",2020-05-19,3,206,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",2020-05-20,0,206,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2020-05-21,3,209,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2020-05-22,14,223,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",2020-05-23,11,234,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2020-05-24,5,239,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",2020-05-25,4,243,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2020-05-26,1,244,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2020-05-27,17,261,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",2020-05-28,14,275,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2020-05-29,7,282,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2020-05-30,8,290,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",2020-05-31,2,292,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2020-06-01,5,297,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2020-06-02,6,303,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2020-06-03,4,307,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2020-06-04,3,310,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2020-06-05,9,319,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",2020-06-06,5,324,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",2020-06-07,4,328,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2020-06-08,3,331,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2020-06-09,3,334,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",2020-06-10,4,338,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",2020-06-11,1,339,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",2020-06-12,7,346,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",2020-06-13,6,352,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",2020-06-14,3,355,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2020-06-15,3,358,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",2020-06-16,6,364,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",2020-06-17,3,367,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",2020-06-18,4,371,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",2020-06-19,8,379,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",2020-06-20,10,389,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",2020-06-21,5,394,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2020-06-22,12,406,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",2020-06-23,8,414,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",2020-06-24,12,426,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2020-06-25,26,452,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",2020-06-26,20,472,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",2020-06-27,25,497,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",2020-06-28,18,515,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2020-06-29,34,549,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2020-06-30,18,567,22,"CC","7","N1",2e-04,3571.42857142857,NA,22036493928.5714,NA,"Tuesday"
"109",2020-06-30,18,567,22,"CC","7","N2",2e-04,3571.42857142857,NA,22036493928.5714,NA,"Tuesday"
"110",2020-06-30,18,567,22,"MI","7","N1",0.0300669453333333,536909.738095238,666940.534360062,6137918944882.95,7624422971879.2,"Tuesday"
"111",2020-06-30,18,567,22,"MI","7","N2",0.00797401216666667,142393.074404762,277643.291666667,1627828826703.24,3174000951977.91,"Tuesday"
"112",2020-06-30,18,567,22,"NO","7","N1",0.115574890388889,2063837.32837302,2226787.85103968,38671728782922.7,41725059746060.4,"Tuesday"
"113",2020-06-30,18,567,22,"NO","7","N2",0.0303200507222222,541429.47718254,975461.371959626,10145186158246.7,18277980098546.9,"Tuesday"
"114",2020-07-01,27,594,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",2020-07-02,47,641,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",2020-07-03,39,680,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",2020-07-04,22,702,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",2020-07-05,37,739,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",2020-07-06,17,756,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",2020-07-07,34,790,32,"CC","8","N1",0.0210929575,376659.955357143,527626.854546155,2609236621743.52,3655029667785.64,"Tuesday"
"121",2020-07-07,34,790,32,"CC","8","N2",0.0206713078333333,369130.49702381,97278.2750870599,2557077802772.19,673875824194.073,"Tuesday"
"122",2020-07-07,34,790,32,"MI","8","N1",0.039406414,703685.964285714,990111.471621686,9083353011487.74,12780604522348.8,"Tuesday"
"123",2020-07-07,34,790,32,"MI","8","N2",2e-04,3571.42857142857,0,46100886071.4286,0,"Tuesday"
"124",2020-07-07,34,790,32,"NO","8","N1",2e-04,3571.42857142857,0,75167427142.8571,0,"Tuesday"
"125",2020-07-07,34,790,32,"NO","8","N2",0.0105099662222222,187677.968253968,161718.552566269,3950035601413.89,3403670904948.54,"Tuesday"
"126",2020-07-08,42,832,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2020-07-09,35,867,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",2020-07-10,45,912,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",2020-07-11,26,938,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",2020-07-12,25,963,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",2020-07-13,40,1003,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",2020-07-14,30,1033,35,"MI","9","N1",2e-04,3571.42857142857,0,39476418571.4286,0,"Tuesday"
"133",2020-07-14,30,1033,35,"MI","9","N2",0.0389035961666667,694707.074404762,977413.403776988,7678873231045.79,10803738580551,"Tuesday"
"134",2020-07-14,30,1033,35,"NO","9","N1",0.0142395762222222,254278.146825397,434236.773814729,4620225790916.76,7890068284636.86,"Tuesday"
"135",2020-07-14,30,1033,35,"NO","9","N2",0.0391212491111111,698593.734126984,418660.999028414,12693425794087.8,7607056955194.31,"Tuesday"
"136",2020-07-15,43,1076,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",2020-07-16,46,1122,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",2020-07-17,43,1165,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",2020-07-18,60,1225,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",2020-07-19,33,1258,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",2020-07-20,25,1283,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",2020-07-21,27,1310,40,"CC","10","N1",0.110211029166667,1968054.0922619,567008.299676739,13484303870914.3,3884909586699.58,"Tuesday"
"143",2020-07-21,27,1310,40,"CC","10","N2",0.0111033595,198274.276785714,275351.408577313,1358494468458.21,1886595535732.19,"Tuesday"
"144",2020-07-21,27,1310,40,"MI","10","N1",0.294110171833333,5251967.35416667,776642.20995415,64016336169678.1,9466507585303.78,"Tuesday"
"145",2020-07-21,27,1310,40,"MI","10","N2",0.150714457166667,2691329.5922619,962481.219430225,32804670764938.1,11731703025755.6,"Tuesday"
"146",2020-07-21,27,1310,40,"NO","10","N1",2e-04,3571.42857142857,0,63540810714.2857,0,"Tuesday"
"147",2020-07-21,27,1310,40,"NO","10","N2",0.0304264415,543329.3125,439496.499857715,9666603800303.94,7819269893974.05,"Tuesday"
"148",2020-07-22,32,1342,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",2020-07-23,38,1380,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",2020-07-24,52,1432,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",2020-07-25,38,1470,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",2020-07-26,19,1489,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",2020-07-27,25,1514,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",2020-07-28,23,1537,32,"CC","11","N1",0.023795657,424922.446428571,595880.323973279,2107142438095.08,2954903251694.92,"Tuesday"
"155",2020-07-28,23,1537,32,"CC","11","N2",0.01570792,280498.571428571,391634.121217803,1390960747425.57,1942069391626.8,"Tuesday"
"156",2020-07-28,23,1537,32,"MI","11","N1",0.0206006726666667,367869.154761905,515194.785120252,4135830664067.97,5792163769879.89,"Tuesday"
"157",2020-07-28,23,1537,32,"MI","11","N2",0.0450590725,804626.294642857,1132862.65580318,9046146053351.94,12736398388934.6,"Tuesday"
"158",2020-07-28,23,1537,32,"NO","11","N1",0.1721488135,3074085.95535714,4342363.28724396,55506943166600.7,78407473211262.6,"Tuesday"
"159",2020-07-28,23,1537,32,"NO","11","N2",0.0482574461666667,861740.110119048,683565.441300801,15559929036272.2,12342734930626.8,"Tuesday"
"160",2020-07-29,57,1594,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",2020-07-30,26,1620,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",2020-07-31,77,1697,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",2020-08-01,25,1722,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",2020-08-02,53,1775,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",2020-08-03,25,1800,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",2020-08-04,29,1829,42,"CC","12","N1",2e-04,3571.42857142857,0,20819755000,0,"Tuesday"
"167",2020-08-04,29,1829,42,"CC","12","N2",2e-04,3571.42857142857,0,20819755000,0,"Tuesday"
"168",2020-08-04,29,1829,42,"MI","12","N1",2e-04,3571.42857142857,0,47858397857.1429,0,"Tuesday"
"169",2020-08-04,29,1829,42,"MI","12","N2",2e-04,3571.42857142857,0,47858397857.1429,0,"Tuesday"
"170",2020-08-04,29,1829,42,"NO","12","N1",2e-04,3571.42857142857,0,78412064285.7143,0,"Tuesday"
"171",2020-08-04,29,1829,42,"NO","12","N2",0.0066151085,118126.9375,162005.954371338,2593521564794.87,3556901966473.48,"Tuesday"
"172",2020-08-05,70,1899,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",2020-08-06,45,1944,46,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",2020-08-07,59,2003,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",2020-08-08,58,2061,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",2020-08-09,28,2089,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",2020-08-10,46,2135,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",2020-08-11,25,2160,47,"CC","13","N1",0.0786008443333333,1403586.50595238,1979920.30995896,7544673561606.03,10642630399540.9,"Tuesday"
"179",2020-08-11,25,2160,47,"CC","13","N2",2e-04,3571.42857142857,0,19197436428.5714,0,"Tuesday"
"180",2020-08-11,25,2160,47,"MI","13","N1",2e-04,3571.42857142857,0,43261828571.4286,0,"Tuesday"
"181",2020-08-11,25,2160,47,"MI","13","N2",2e-04,3571.42857142857,0,43261828571.4286,0,"Tuesday"
"182",2020-08-11,25,2160,47,"NO","13","N1",0.0219693871666667,392310.485119048,549760.045993764,7662889132728.39,10738306626639.1,"Tuesday"
"183",2020-08-11,25,2160,47,"NO","13","N2",0.00799006883333333,142679.800595238,196728.946355713,2786923966891.5,3842650559453.81,"Tuesday"
"184",2020-08-12,34,2194,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",2020-08-13,15,2209,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",2020-08-14,42,2251,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",2020-08-15,32,2283,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",2020-08-16,14,2297,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",2020-08-17,22,2319,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",2020-08-18,38,2357,28,"CC","14","N1",0.133332133166667,2380930.94940476,3362094.0769993,15051375708061.1,21253930581823.3,"Tuesday"
"191",2020-08-18,38,2357,28,"CC","14","N2",0.0624469656666667,1115124.38690476,804909.531683708,7049409019073.37,5088344025852.48,"Tuesday"
"192",2020-08-18,38,2357,28,"MI","14","N1",0.0736961401666667,1316002.50297619,852574.349739719,16638574176202.3,10779327187289.1,"Tuesday"
"193",2020-08-18,38,2357,28,"MI","14","N2",0.0268942746666667,480254.904761905,18012.7202928159,6071992141576.11,227739675288.918,"Tuesday"
"194",2020-08-18,38,2357,28,"NO","14","N1",0.0290613128333333,518952.014880952,728858.214942726,11216987497374.4,15754045171684.4,"Tuesday"
"195",2020-08-18,38,2357,28,"NO","14","N2",0.0209948596666667,374908.208333333,181862.678671451,8103525113979.45,3930905622101.98,"Tuesday"
"196",2020-08-19,35,2392,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",2020-08-20,29,2421,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",2020-08-21,44,2465,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",2020-08-22,53,2518,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",2020-08-23,26,2544,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",2020-08-24,32,2576,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",2020-08-25,40,2616,37,"CC","15","N1",0.0372105275,664473.705357143,934656.963233614,4401784465742.97,6191604676589.77,"Tuesday"
"203",2020-08-25,40,2616,37,"CC","15","N2",0.00677736266666667,121024.333333333,166103.490854401,801721762875.833,1100347176801.53,"Tuesday"
"204",2020-08-25,40,2616,37,"MI","15","N1",0.0310133643333333,553810.077380953,778154.959688275,8490412730325.46,11929824042112.1,"Tuesday"
"205",2020-08-25,40,2616,37,"MI","15","N2",0.00698727333333333,124772.738095238,171404.535705951,1912879680578.04,2627787596201.99,"Tuesday"
"206",2020-08-25,40,2616,37,"NO","15","N1",0.095682496,1708616,761537.083282791,41135284908681.6,18334163375131.7,"Tuesday"
"207",2020-08-25,40,2616,37,"NO","15","N2",0.00979452,174902.142857143,242298.219793927,4210805398970.57,5833379942649.22,"Tuesday"
"208",2020-08-26,58,2674,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",2020-08-27,61,2735,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2020-08-28,47,2782,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2020-08-29,53,2835,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2020-08-30,72,2907,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2020-08-31,92,2999,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2020-09-01,168,3167,79,"CC","16","N1",2e-04,3571.42857142857,0,23118039642.8571,0,"Tuesday"
"215",2020-09-01,168,3167,79,"CC","16","N2",0.0325455231666667,581170.056547619,56212.7036341984,3761943473822.63,363867703093.322,"Tuesday"
"216",2020-09-01,168,3167,79,"MI","16","N1",0.0925354601666667,1652418.93154762,428841.343474275,20641774387309.9,5357023023003.16,"Tuesday"
"217",2020-09-01,168,3167,79,"MI","16","N2",0.0328600493333333,586786.595238095,129769.709622483,7330051890084.79,1621064136456.74,"Tuesday"
"218",2020-09-01,168,3167,79,"NO","16","N1",0.301564881666667,5385087.17261905,2136552.75366058,116804691039415,46342682352412.6,"Tuesday"
"219",2020-09-01,168,3167,79,"NO","16","N2",0.100792002833333,1799857.19345238,280860.132374084,39039621208959.5,6091968418644.75,"Tuesday"
"220",2020-09-02,101,3268,85,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2020-09-03,207,3475,106,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2020-09-04,113,3588,115,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2020-09-05,301,3889,151,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2020-09-06,113,4002,156,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",2020-09-07,27,4029,147,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",2020-09-08,207,4236,153,"CC","17","N1",0.0441124971666667,787723.163690476,1108958.01876375,4085141543259.82,5751069260117.64,"Tuesday"
"227",2020-09-08,207,4236,153,"CC","17","N2",0.0172641363333333,308288.148809524,430934.518442562,1598785946697.53,2234831454576.99,"Tuesday"
"228",2020-09-08,207,4236,153,"MI","17","N1",0.116773364833333,2085238.6577381,1876446.26423989,25732755451686.1,23156166157159.2,"Tuesday"
"229",2020-09-08,207,4236,153,"MI","17","N2",0.070811966,1264499.39285714,323123.235459544,15604474588292.1,3987481801175.37,"Tuesday"
"230",2020-09-08,207,4236,153,"NO","17","N1",0.3109677875,5552996.20535714,2885611.75506907,104261022133976,54179189025029.8,"Tuesday"
"231",2020-09-08,207,4236,153,"NO","17","N2",0.0960336015,1714885.74107143,53213.6617446773,32198066340221.6,999120215432.4,"Tuesday"
"232",2020-09-09,124,4360,156,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",2020-09-10,105,4465,141,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",2020-09-11,107,4572,141,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2020-09-12,139,4711,117,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2020-09-13,80,4791,113,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2020-09-14,36,4827,114,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2020-09-15,52,4879,92,"CC","18","N1",0.092781843,1656818.625,2338044.60714458,9470324064804.49,13364190728860.1,"Tuesday"
"239",2020-09-15,52,4879,92,"CC","18","N2",0.0318325318333333,568438.068452381,798842.063051762,3249174434537.49,4566156548184.12,"Tuesday"
"240",2020-09-15,52,4879,92,"MI","18","N1",0.06289047725,1123044.23660714,1058102.54199532,14666580948747.9,13818464205056.1,"Tuesday"
"241",2020-09-15,52,4879,92,"MI","18","N2",0.04845545625,865276.004464286,955937.162717184,11300214318204.1,12484218628168.3,"Tuesday"
"242",2020-09-15,52,4879,92,"NO","18","N1",0.12781070275,2282333.97767857,1336922.51255069,47172051448945.6,27631967171360.4,"Tuesday"
"243",2020-09-15,52,4879,92,"NO","18","N2",0.0352746735,629904.883928571,600487.981122824,13019087426829.4,12411088919076.9,"Tuesday"
"244",2020-09-16,80,4959,86,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2020-09-17,63,5022,80,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2020-09-18,36,5058,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",2020-09-19,37,5095,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2020-09-20,18,5113,46,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2020-09-21,14,5127,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2020-09-22,22,5149,39,"CC","19","N1",0.0247644881666667,442223.00297619,620347.005679525,3264290986507.4,4579122129600.2,"Tuesday"
"251",2020-09-22,22,5149,39,"CC","19","N2",2e-04,3571.42857142857,0,26362676785.7143,0,"Tuesday"
"252",2020-09-22,22,5149,39,"MI","19","N1",0.0985127169166667,1759155.65922619,2267593.00301799,24239216543328.7,31244919995577.8,"Tuesday"
"253",2020-09-22,22,5149,39,"MI","19","N2",0.0267825945833333,478260.617559524,424904.211470519,6589901588510.23,5854709410159.13,"Tuesday"
