"","date","new_cases_clarke","cases_cum_clarke","X7_day_ave_clarke","wrf","collection_num","target","mean_copy_num_uL_rxn","mean_copy_num_L","sd_L","mean_total_copies","sd_total_copies","day"
"445",2020-12-21,56,7933,60,"NO","39","N2",0.00874140355555555,156096.492063492,264181.159395923,2357647995868.03,3990135670329.79,"Monday"
"446",2020-12-22,43,7976,58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447",2020-12-23,74,8050,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",2020-12-24,68,8118,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",2020-12-25,47,8165,56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",2020-12-26,34,8199,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",2020-12-27,35,8234,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",2020-12-28,22,8256,46,"CC","41","N1",0.286262557222222,5111831.37896825,1436878.18104911,35217687268873.6,9899294924291.69,"Monday"
"453",2020-12-28,22,8256,46,"CC","41","N2",0.0399350933333333,713126.666666667,618818.5575943,4913047803785.33,4263317160107.53,"Monday"
"454",2020-12-28,22,8256,46,"MI","41","N1",0.374599595888889,6689278.49801587,2921408.60109292,90904765571835.6,39700838304260.7,"Monday"
"455",2020-12-28,22,8256,46,"MI","41","N2",0.0775593038888889,1384987.56944444,206723.778042862,18821457404950,2809297981342.02,"Monday"
"456",2020-12-28,22,8256,46,"NO","41","N1",0.0258899265555556,462320.117063492,794576.036373842,7402801152029.92,12722977392385.1,"Monday"
"457",2020-12-28,22,8256,46,"NO","41","N2",0.0358824076666667,640757.279761905,603070.061348625,10259987730842.3,9656529275132.62,"Monday"
"458",2020-12-29,104,8360,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459",2020-12-30,61,8421,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460",2020-12-31,97,8518,57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461",2021-01-01,88,8606,63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462",2021-01-02,109,8715,74,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",2021-01-03,89,8804,81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",2021-01-04,44,8848,85,"CC","42","N1",0.0435040157777778,776857.424603175,773279.166757139,6234334590974.26,6205618824144.38,"Monday"
"465",2021-01-04,44,8848,85,"CC","42","N2",0.0203483028888889,363362.551587302,312504.645212728,2916009621176.67,2507871403153.59,"Monday"
"466",2021-01-04,44,8848,85,"MI","42","N1",0.0598675468888889,1069063.33730159,1114580.22450883,17441893535392.2,18184506880205.9,"Monday"
"467",2021-01-04,44,8848,85,"MI","42","N2",0.0304237388888889,543281.051587302,475007.300180417,8863693974857.97,7749799725798.36,"Monday"
"468",2021-01-04,44,8848,85,"NO","42","N1",0.0597278984444444,1066569.61507936,1841166.86738532,19742902071560,34081204495483.8,"Monday"
"469",2021-01-04,44,8848,85,"NO","42","N2",0.0698537891111111,1247389.09126984,1093973.20500878,23089988994520.6,20250160467764.6,"Monday"
"470",2021-01-05,89,8937,82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",2021-01-06,123,9060,91,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",2021-01-07,88,9148,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",2021-01-08,137,9285,97,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",2021-01-09,157,9442,104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",2021-01-10,97,9539,105,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",2021-01-11,65,9604,108,"CC","43","N1",0.458540898555556,8188230.33134921,2749587.8945117,58892037059325.9,19775803272350.7,"Monday"
"477",2021-01-11,65,9604,108,"CC","43","N2",0.0263881597777778,471217.138888889,205314.2093015,3389125132470.64,1476677075960.78,"Monday"
"478",2021-01-11,65,9604,108,"MI","43","N1",0.781698153333333,13958895.5952381,3658238.42891939,193923324718875,50821911655561.7,"Monday"
"479",2021-01-11,65,9604,108,"MI","43","N2",0.0685165042222222,1223509.00396825,576691.698171537,16997543412671.1,8011663292714.15,"Monday"
"480",2021-01-11,65,9604,108,"NO","43","N1",0.653584464888889,11671151.1587302,11872488.7616633,212064443077290,215722740879781,"Monday"
"481",2021-01-11,65,9604,108,"NO","43","N2",0.0578495587777778,1033027.83531746,1247291.50651729,18770082710827.5,22663246760091,"Monday"
"482",2021-01-12,87,9691,108,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",2021-01-13,123,9814,108,"CC","44","N1",0.0223687076666667,399441.208333333,685666.571728721,2797290177208.6,4801728829982.09,"Wednesday"
"484",2021-01-13,123,9814,108,"CC","44","N2",0.0125841353333333,224716.702380952,192064.798398158,1573692976865.78,1345031415733.08,"Wednesday"
"485",2021-01-13,123,9814,108,"MI","44","N1",0.204824858555556,3657586.75992063,2329626.72416461,49151402513892.6,31306002657615.9,"Wednesday"
"486",2021-01-13,123,9814,108,"MI","44","N2",0.0836422912222222,1493612.34325397,1033064.54202796,20071469605983.4,13882533610535,"Wednesday"
"487",2021-01-13,123,9814,108,"NO","44","N1",0.121591761777778,2171281.46031746,2537100.93965291,45780891378540.8,53494097682601.4,"Wednesday"
"488",2021-01-13,123,9814,108,"NO","44","N2",0.0724518112222222,1293782.34325397,1243222.03743889,27279056173271.9,26213005589370.4,"Wednesday"
"489",2021-01-14,94,9908,109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",2021-01-15,104,10012,104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",2021-01-16,91,10103,94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",2021-01-17,50,10153,88,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",2021-01-18,46,10199,85,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",2021-01-19,63,10262,82,"CC","45","N1",0.0831994075555556,1485703.70634921,1283969.17185998,9673275987328.32,8359801557702.86,"Tuesday"
"495",2021-01-19,63,10262,82,"CC","45","N2",0.0189351334444444,338127.382936508,505332.441091272,2201515335823.7,3290171618429.86,"Tuesday"
"496",2021-01-19,63,10262,82,"MI","45","N1",0.233658035666667,4172464.92261905,659893.937198568,56860165593832.9,8992688791718.98,"Tuesday"
"497",2021-01-19,63,10262,82,"MI","45","N2",0.00911225877777778,162718.906746032,275651.518094872,2217447996427.79,3756434447201.43,"Tuesday"
"498",2021-01-19,63,10262,82,"NO","45","N1",0.995564142777778,17777931.1210317,27153270.3472645,362729526939821,554017947357236,"Tuesday"
"499",2021-01-19,63,10262,82,"NO","45","N2",0.171125562777778,3055813.62103175,4896158.25590713,62348865097232.9,99898079022629.5,"Tuesday"
"500",2021-01-20,71,10333,74,"CC","46","N1",0.392815726222222,7014566.53968254,3901408.11107821,47529888481713.6,26435488407184.2,"Wednesday"
"501",2021-01-20,71,10333,74,"CC","46","N2",0.131000778555556,2339299.61706349,1435650.73533049,15850822612536.7,9727802703549.03,"Wednesday"
"502",2021-01-20,71,10333,74,"MI","46","N1",0.101927379777778,1820131.78174603,2294879.83903223,23770310415390.4,29970360765574.9,"Wednesday"
"503",2021-01-20,71,10333,74,"MI","46","N2",0.0499683143333333,892291.327380952,285388.618251923,11653025371854.9,3727079606488.69,"Wednesday"
"504",2021-01-20,71,10333,74,"NO","46","N1",0.196836025222222,3514929.0218254,3218233.6417908,72248579753998.8,66150072588144.3,"Wednesday"
"505",2021-01-20,71,10333,74,"NO","46","N2",0.0557610431111111,995732.912698413,1027751.61528262,20467067275063.3,21125204544097.8,"Wednesday"
"506",2021-01-21,72,10405,71,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",2021-01-22,78,10483,67,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",2021-01-23,155,10638,76,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",2021-01-24,40,10678,75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",2021-01-25,30,10708,73,"CC","47","N1",0.0519272294444444,927271.954365079,975502.085088496,6037379789489.76,6351401598413.53,"Monday"
"511",2021-01-25,30,10708,73,"CC","47","N2",0.0164119115555556,293069.849206349,324836.074870149,1908150005160.83,2114976889019.64,"Monday"
"512",2021-01-25,30,10708,73,"MI","47","N1",0.216637824444444,3868532.57936508,2397840.35527455,50375297774715,31224222475853.8,"Monday"
"513",2021-01-25,30,10708,73,"MI","47","N2",0.0342914741111111,612347.751984127,165244.047478117,7973876325203.53,2151776655988.64,"Monday"
"514",2021-01-25,30,10708,73,"NO","47","N1",0.0665630202222222,1188625.36111111,2052573.62086803,22632154670864.2,39082258532155.4,"Monday"
"515",2021-01-25,30,10708,73,"NO","47","N2",0.0550716795555556,983422.849206349,1127160.97066592,18724973198699.5,21461835042141.5,"Monday"
"516",2021-01-26,109,10817,79,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517",2021-01-27,59,10876,78,"CC","48","N1",0.116560838333333,2081443.54166667,646885.615178757,18200760725209.6,5656560008839.32,"Wednesday"
"518",2021-01-27,59,10876,78,"CC","48","N2",0.0127014856666667,226812.244047619,386664.434727871,1983313647870.09,3381108695264.06,"Wednesday"
"519",2021-01-27,59,10876,78,"MI","48","N1",0.0839674816666667,1499419.31547619,1319762.4653971,28890416873373.3,25428835953766.7,"Wednesday"
"520",2021-01-27,59,10876,78,"MI","48","N2",0.0433028385555556,773264.974206349,119713.47114934,14899066076993.2,2306607665491.23,"Wednesday"
"521",2021-01-27,59,10876,78,"NO","48","N1",0.0998387558888889,1782834.9265873,1709110.86670982,44676798875577.8,42829317122602.5,"Wednesday"
"522",2021-01-27,59,10876,78,"NO","48","N2",0.0254531695555556,454520.884920635,390651.998016387,11390027117776.7,9789510226350.21,"Wednesday"
"523",2021-01-28,113,10989,83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",2021-01-29,79,11068,84,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",2021-01-30,67,11135,71,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",2021-01-31,40,11175,71,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",2021-02-01,25,11200,70,"CC","49","N1",0.0551699014444444,985176.811507937,853224.075732636,7831526123505.54,6782586191890.07,"Monday"
"528",2021-02-01,25,11200,70,"CC","49","N2",0.0223421383333333,398966.755952381,369781.0710952,3171530770064.38,2939523225102.41,"Monday"
"529",2021-02-01,25,11200,70,"MI","49","N1",0.0297348474444444,530979.418650794,913497.435135243,8321295676781.29,14315964029372.1,"Monday"
"530",2021-02-01,25,11200,70,"MI","49","N2",2e-04,3571.42857142857,0,55969990714.2857,0,"Monday"
"531",2021-02-01,25,11200,70,"NO","49","N1",0.0904388552222222,1614979.55753968,1584993.59590862,34357081890013.3,33719160416333.2,"Monday"
"532",2021-02-01,25,11200,70,"NO","49","N2",2e-04,3571.42857142857,0,75978586428.5714,0,"Monday"
"533",2021-02-02,34,11234,60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",2021-02-03,58,11292,59,"CC","50","N1",0.0992743025555556,1772755.40277778,913215.513035588,17044939314241.7,8780513643408.12,"Wednesday"
"535",2021-02-03,58,11292,59,"CC","50","N2",0.0580802235555556,1037146.84920635,709272.589298897,9972106178313.69,6819614382735.16,"Wednesday"
"536",2021-02-03,58,11292,59,"MI","50","N1",0.0431530132222222,770589.521825397,779517.967227723,10938739806799,11065481656213.1,"Wednesday"
"537",2021-02-03,58,11292,59,"MI","50","N2",2e-04,3571.42857142857,0,50697455357.1429,0,"Wednesday"
"538",2021-02-03,58,11292,59,"NO","50","N1",0.0805144547777778,1437758.12103175,2484084.21888043,31185547741996.3,53880778602345.1,"Wednesday"
"539",2021-02-03,58,11292,59,"NO","50","N2",0.0104611114444444,186805.561507937,317370.827926862,4051887220567.85,6883899983905.22,"Wednesday"
"540",2021-02-04,48,11340,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",2021-02-05,51,11391,46,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",2021-02-06,46,11437,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",2021-02-07,32,11469,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",2021-02-08,26,11495,42,"CC","51","N1",0.0290107407777778,518048.942460318,891101.193407278,3745562806302.34,6442780233903.47,"Monday"
"545",2021-02-08,26,11495,42,"CC","51","N2",2e-04,3571.42857142857,0,25821903928.5714,0,"Monday"
"546",2021-02-08,26,11495,42,"MI","51","N1",0.0409612621111111,731451.109126984,665432.105247401,10023209281661.4,9118538710798.93,"Monday"
"547",2021-02-08,26,11495,42,"MI","51","N2",0.0146501153333333,261609.202380952,446934.534510061,3584879088641.27,6124426251732.62,"Monday"
"548",2021-02-08,26,11495,42,"NO","51","N1",0.0815284871111111,1455865.84126984,1265205.10794355,27169472133012.3,23611347933566.8,"Monday"
"549",2021-02-08,26,11495,42,"NO","51","N2",0.0364574712222222,651026.271825397,577618.072998603,12149498702978.7,10779549662468.5,"Monday"
"550",2021-02-09,41,11536,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",2021-02-10,45,11581,41,"CC","52","N1",0.0146615176666667,261812.815476191,447287.2027361,2001959076660.09,3420194209220.7,"Wednesday"
"552",2021-02-10,45,11581,41,"CC","52","N2",0.018759783,334996.125,288052.876312537,2561557316703.23,2202604441814.93,"Wednesday"
"553",2021-02-10,45,11581,41,"MI","52","N1",0.045022992,803982,1386351.77662952,10864943364353.4,18735038267213.1,"Wednesday"
"554",2021-02-10,45,11581,41,"MI","52","N2",0.0294673313333333,526202.345238095,560741.092963244,7111053082285.22,7577806738348.95,"Wednesday"
"555",2021-02-10,45,11581,41,"NO","52","N1",2e-04,3571.42857142857,0,75032233928.5714,0,"Wednesday"
"556",2021-02-10,45,11581,41,"NO","52","N2",0.00445382477777778,79532.5853174603,131568.58288583,1670902113015.45,2764127712847.27,"Wednesday"
"557",2021-02-11,35,11616,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",2021-02-12,29,11645,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",2021-02-13,41,11686,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",2021-02-14,23,11709,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",2021-02-15,30,11739,35,"CC","53","N1",0.0310273182222222,554059.253968254,478958.543194834,4760965070080.21,4115633621919.01,"Monday"
"562",2021-02-15,30,11739,35,"CC","53","N2",2e-04,3571.42857142857,0,30688859642.8571,0,"Monday"
"563",2021-02-15,30,11739,35,"MI","53","N1",2e-04,3571.42857142857,0,59349821071.4286,0,"Monday"
"564",2021-02-15,30,11739,35,"MI","53","N2",0.00484432577777778,86505.8174603175,143646.575250231,1437549340614.1,2387111590814.92,"Monday"
"565",2021-02-15,30,11739,35,"NO","53","N1",2e-04,3571.42857142857,0,85171725000,0,"Monday"
"566",2021-02-15,30,11739,35,"NO","53","N2",2e-04,3571.42857142857,0,85171725000,0,"Monday"
"567",2021-02-16,32,11771,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",2021-02-17,21,11792,30,"CC","54","N1",0.0564472987777778,1007987.4781746,1029438.21392375,9653584075785.02,9859019644703.84,"Wednesday"
"569",2021-02-17,21,11792,30,"CC","54","N2",0.00464365988888889,82922.498015873,137440.083912704,794156002632.093,1316275682151.29,"Wednesday"
"570",2021-02-17,21,11792,30,"MI","54","N1",0.0463729827777778,828088.978174603,1428106.28764489,15046350234585.2,25948645547106.5,"Wednesday"
"571",2021-02-17,21,11792,30,"MI","54","N2",0.0252974898888889,451740.890873016,452512.761649584,8208117531454.19,8222142398764.57,"Wednesday"
"572",2021-02-17,21,11792,30,"NO","54","N1",0.0345851765555556,617592.438492063,539350.517699855,24149893321477.9,21090377170320.1,"Wednesday"
"573",2021-02-17,21,11792,30,"NO","54","N2",0.00677658588888889,121010.462301587,203410.37321243,4731906631663.86,7954013856705.13,"Wednesday"
"574",2021-02-18,22,11814,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",2021-02-19,32,11846,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",2021-02-20,19,11865,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",2021-02-21,12,11877,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",2021-02-22,8,11885,21,"CC","55","N1",0.0144533344444444,258095.257936508,440848.204197309,1944222776987.42,3320894489294.56,"Monday"
"579",2021-02-22,8,11885,21,"CC","55","N2",2e-04,3571.42857142857,0,26903449642.8571,0,"Monday"
"580",2021-02-22,8,11885,21,"MI","55","N1",2e-04,3571.42857142857,0,53130933214.2857,0,"Monday"
"581",2021-02-22,8,11885,21,"MI","55","N2",0.0265539754444444,474178.132936508,270089.14442343,7054187479562.8,4018024722394.16,"Monday"
"582",2021-02-22,8,11885,21,"NO","55","N1",0.141916542333333,2534223.9702381,3461520.42063355,50459583753281.5,68923221321374.6,"Monday"
"583",2021-02-22,8,11885,21,"NO","55","N2",0.0190966651111111,341011.876984127,342730.111567848,6789974986278.59,6824187195974.06,"Monday"
"584",2021-02-23,17,11902,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",2021-02-24,32,11934,20,"CC","56","N1",0.0899152258888889,1605629.03373016,1432141.72757264,11730470907104.9,10463000180753.6,"Wednesday"
"586",2021-02-24,32,11934,20,"CC","56","N2",2e-04,3571.42857142857,0,26092290357.1429,0,"Wednesday"
"587",2021-02-24,32,11934,20,"MI","56","N1",2e-04,3571.42857142857,0,49886296071.4286,0,"Wednesday"
"588",2021-02-24,32,11934,20,"MI","56","N2",0.004535668,80994.0714285714,134099.951084831,1131338383648.52,1873129961634.95,"Wednesday"
"589",2021-02-24,32,11934,20,"NO","56","N1",2e-04,3571.42857142857,0,76113779642.8571,0,"Wednesday"
"590",2021-02-24,32,11934,20,"NO","56","N2",2e-04,3571.42857142857,0,76113779642.8571,0,"Wednesday"
"591",2021-02-25,27,11961,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592",2021-02-26,20,11981,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593",2021-02-27,25,12006,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",2021-02-28,15,12021,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595",2021-03-01,13,12034,21,"CC","57","N1",2e-04,3571.42857142857,0,25010744642.8571,0,"Monday"
"596",2021-03-01,13,12034,21,"CC","57","N2",2e-04,3571.42857142857,0,25010744642.8571,0,"Monday"
"597",2021-03-01,13,12034,21,"MI","57","N1",2e-04,3571.42857142857,0,50291875714.2857,0,"Monday"
"598",2021-03-01,13,12034,21,"MI","57","N2",2e-04,3571.42857142857,0,50291875714.2857,0,"Monday"
"599",2021-03-01,13,12034,21,"NO","57","N1",0.0310055083333333,553669.791666667,952798.314041425,14126144699331.5,24309375472540.4,"Monday"
"600",2021-03-01,13,12034,21,"NO","57","N2",0.00986720433333333,176200.077380952,299001.59058006,4495509465351.57,7628625938124.26,"Monday"
"601",2021-03-02,38,12072,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602",2021-03-03,61,12133,28,"CC","58","N1",2e-04,3571.42857142857,0,24875551428.5714,0,"Wednesday"
"603",2021-03-03,61,12133,28,"CC","58","N2",0.00523230044444444,93433.9365079365,155646.429441593,650781793977.574,1084101412869.4,"Wednesday"
"604",2021-03-03,61,12133,28,"MI","58","N1",0.014779077,263912.089285714,450923.251633194,3826229219088.63,6537539548245.21,"Wednesday"
"605",2021-03-03,61,12133,28,"MI","58","N2",0.0258130836666667,460947.922619048,189619.105955594,6682878434166.04,2749120609322.65,"Wednesday"
"606",2021-03-03,61,12133,28,"NO","58","N1",0.0240911878888889,430199.783730159,738941.98708446,11855353061042.3,20363604259757.9,"Wednesday"
"607",2021-03-03,61,12133,28,"NO","58","N2",0.00515619977777778,92074.996031746,153292.675492369,2537382926103.71,4224406562634.95,"Wednesday"
"608",2021-03-04,26,12159,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609",2021-03-05,16,12175,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610",2021-03-06,8,12183,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611",2021-03-07,10,12193,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612",2021-03-08,11,12204,24,"CC","59","N1",2e-04,3571.42857142857,0,23523619285.7143,0,"Monday"
"613",2021-03-08,11,12204,24,"CC","59","N2",0.00498796766666667,89070.8511904762,148089.343993994,586675262000.596,975407257548.052,"Monday"
"614",2021-03-08,11,12204,24,"MI","59","N1",2e-04,3571.42857142857,0,47047238571.4286,0,"Monday"
"615",2021-03-08,11,12204,24,"MI","59","N2",0.00471603255555555,84214.8670634921,139678.53276531,1109381543759.23,1840016991208.66,"Monday"
"616",2021-03-08,11,12204,24,"NO","59","N1",0.0316283368888889,564791.73015873,490178.944682806,10711220998933.4,9296196677748.63,"Monday"
"617",2021-03-08,11,12204,24,"NO","59","N2",0.0112593143333333,201059.18452381,342058.827182287,3813068152918.25,6487112854070.54,"Monday"
"618",2021-03-09,13,12217,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",2021-03-10,17,12234,14,"CC","60","N1",2e-04,3571.42857142857,0,22712460000,0,"Wednesday"
"620",2021-03-10,17,12234,14,"CC","60","N2",0.00466961833333333,83386.0416666667,138242.965067405,530292598055.5,879154588024.951,"Wednesday"
"621",2021-03-10,17,12234,14,"MI","60","N1",0.151074193444444,2697753.45436508,1207099.68490547,35742360162908.4,15992785263833.1,"Wednesday"
"622",2021-03-10,17,12234,14,"MI","60","N2",0.00812883022222222,145157.682539683,245234.585526366,1923184700718.89,3249097083390.77,"Wednesday"
"623",2021-03-10,17,12234,14,"NO","60","N1",2e-04,3571.42857142857,0,87875589285.7143,0,"Wednesday"
"624",2021-03-10,17,12234,14,"NO","60","N2",0.0144840072222222,258642.986111111,220968.476997564,6363953349356.6,5436965836323.77,"Wednesday"
"625",2021-03-11,29,12263,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
