"","date","new_cases_clarke","cases_cum_clarke","X7_day_ave_clarke","wrf","collection_num","target","mean_copy_num_uL_rxn","mean_copy_num_L","sd_L","mean_total_copies","sd_total_copies","day"
"626",2021-03-12,14,12277,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627",2021-03-13,8,12285,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628",2021-03-14,3,12288,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629",2021-03-15,6,12294,13,"CC","61","N1",2e-04,3571.42857142857,0,22442073571.4286,0,"Monday"
"630",2021-03-15,6,12294,13,"CC","61","N2",2e-04,3571.42857142857,0,22442073571.4286,0,"Monday"
"631",2021-03-15,6,12294,13,"MI","61","N1",2e-04,3571.42857142857,0,47182431785.7143,0,"Monday"
"632",2021-03-15,6,12294,13,"MI","61","N2",2e-04,3571.42857142857,0,47182431785.7143,0,"Monday"
"633",2021-03-15,6,12294,13,"NO","61","N1",2e-04,3571.42857142857,0,68137380000,0,"Monday"
"634",2021-03-15,6,12294,13,"NO","61","N2",2e-04,3571.42857142857,0,68137380000,0,"Monday"
"635",2021-03-16,14,12308,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",2021-03-17,17,12325,13,"CC","62","N1",2e-04,3571.42857142857,0,33257530714.2857,0,"Wednesday"
"637",2021-03-17,17,12325,13,"CC","62","N2",2e-04,3571.42857142857,0,33257530714.2857,0,"Wednesday"
"638",2021-03-17,17,12325,13,"MI","62","N1",2e-04,3571.42857142857,0,72463562857.1429,0,"Wednesday"
"639",2021-03-17,17,12325,13,"MI","62","N2",2e-04,3571.42857142857,0,72463562857.1429,0,"Wednesday"
"640",2021-03-17,17,12325,13,"NO","62","N1",2e-04,3571.42857142857,0,91796192500,0,"Wednesday"
"641",2021-03-17,17,12325,13,"NO","62","N2",2e-04,3571.42857142857,0,91796192500,0,"Wednesday"
"642",2021-03-18,14,12339,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",2021-03-19,12,12351,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",2021-03-20,5,12356,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",2021-03-21,6,12362,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",2021-03-22,2,12364,10,"CC","63","N1",2e-04,3571.42857142857,0,27038642857.1429,0,"Monday"
"647",2021-03-22,2,12364,10,"CC","63","N2",2e-04,3571.42857142857,0,27038642857.1429,0,"Monday"
"648",2021-03-22,2,12364,10,"MI","63","N1",0.0148282051111111,264789.376984127,452442.7584997,3778808060346.16,6456808661045.35,"Monday"
"649",2021-03-22,2,12364,10,"MI","63","N2",2e-04,3571.42857142857,0,50967841785.7143,0,"Monday"
"650",2021-03-22,2,12364,10,"NO","63","N1",2e-04,3571.42857142857,0,69759698571.4286,0,"Monday"
"651",2021-03-22,2,12364,10,"NO","63","N2",2e-04,3571.42857142857,0,69759698571.4286,0,"Monday"
"652",2021-03-23,12,12376,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",2021-03-24,10,12386,9,"CC","64","N1",2e-04,3571.42857142857,0,24334778571.4286,0,"Wednesday"
"654",2021-03-24,10,12386,9,"CC","64","N2",2e-04,3571.42857142857,0,24334778571.4286,0,"Wednesday"
"655",2021-03-24,10,12386,9,"MI","64","N1",2e-04,3571.42857142857,0,48939943571.4286,0,"Wednesday"
"656",2021-03-24,10,12386,9,"MI","64","N2",0.00458320044444444,81842.8650793651,135570.104813148,1121507855638.29,1857742118267.87,"Wednesday"
"657",2021-03-24,10,12386,9,"NO","64","N1",0.0147527613333333,263442.166666667,450109.321781377,5335215874850.92,9115588553539.77,"Wednesday"
"658",2021-03-24,10,12386,9,"NO","64","N2",2e-04,3571.42857142857,0,72328369642.8571,0,"Wednesday"
"659",2021-03-25,11,12397,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",2021-03-26,14,12411,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",2021-03-27,12,12423,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",2021-03-28,5,12428,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",2021-03-29,4,12432,10,"CC","65","N1",0.0537991489444444,960699.088293651,1106103.56776945,7309646270993.51,8415981568005.03,"Monday"
"664",2021-03-29,4,12432,10,"CC","65","N2",0.00286658013333333,51188.9309523809,106475.972242568,389479893144.069,810140972274.343,"Monday"
"665",2021-03-29,4,12432,10,"MI","65","N1",0.0145742195,260253.919642857,397775.505341843,3911116126122.41,5977801201433.99,"Monday"
"666",2021-03-29,4,12432,10,"MI","65","N2",0.00834248016666667,148972.860119048,160563.987882315,2238775717060.28,2412968085717.28,"Monday"
"667",2021-03-29,4,12432,10,"NO","65","N1",2e-04,3571.42857142857,0,74761847500,0,"Monday"
"668",2021-03-29,4,12432,10,"NO","65","N2",2e-04,3571.42857142857,0,74761847500,0,"Monday"
"669",2021-03-30,6,12438,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",2021-03-31,12,12450,9,"CC","66","N1",0.0407462378333333,727611.389880952,1038330.29283515,5370899491170.05,7664486453912.18,"Wednesday"
"671",2021-03-31,12,12450,9,"CC","66","N2",0.00429293833333333,76659.6130952381,179028.758309716,565866728713.348,1321509641386.7,"Wednesday"
"672",2021-03-31,12,12450,9,"MI","66","N1",2e-04,3571.42857142857,0,53266126428.5714,0,"Wednesday"
"673",2021-03-31,12,12450,9,"MI","66","N2",0.00235061677777778,41975.2996031746,94069.88817543,626041252351.162,1403006795868.73,"Wednesday"
"674",2021-03-31,12,12450,9,"NO","66","N1",0.0274828118888889,490764.498015873,570455.262851336,9883202540470.29,11488045540846.4,"Wednesday"
"675",2021-03-31,12,12450,9,"NO","66","N2",0.00731722655555556,130664.759920635,198812.82012026,2631376744688.23,4003768359028.83,"Wednesday"
"676",2021-04-01,3,12453,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",2021-04-02,12,12465,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",2021-04-03,14,12479,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",2021-04-04,14,12493,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",2021-04-05,6,12499,10,"CC","67","N1",0.0199892267222222,356950.47718254,580394.976482565,2567287421079.96,4174362601061.04,"Monday"
"681",2021-04-05,6,12499,10,"CC","67","N2",0.0108397641666667,193567.217261905,296078.322932962,1392189431801.24,2129477904385.96,"Monday"
"682",2021-04-05,6,12499,10,"MI","67","N1",0.0133324892222222,238080.16468254,574426.743697214,3145296316306.36,7588798182107.46,"Monday"
"683",2021-04-05,6,12499,10,"MI","67","N2",2e-04,3571.42857142857,0,47182431785.7143,0,"Monday"
"684",2021-04-05,6,12499,10,"NO","67","N1",0.0378860413333333,676536.452380952,1648420.92307327,12779229582514.8,31137345741589.8,"Monday"
"685",2021-04-05,6,12499,10,"NO","67","N2",0.009529755,170174.196428571,208640.569469688,3214453733464.37,3941052589400.49,"Monday"
"686",2021-04-06,9,12508,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",2021-04-07,14,12522,10,"CC","68","N1",0.0819379869444444,1463178.33829365,1728799.34474602,9914326545272.7,11714143646395.1,"Wednesday"
"688",2021-04-07,14,12522,10,"CC","68","N2",0.0318883642222222,569435.075396825,408160.301888579,3858425959476.64,2765646818185.96,"Wednesday"
"689",2021-04-07,14,12522,10,"MI","68","N1",0.0171755142222222,306705.611111111,742524.070817916,3982252251631.46,9640900087197.93,"Wednesday"
"690",2021-04-07,14,12522,10,"MI","68","N2",0.0141072772222222,251915.66468254,300980.433793683,3270861981523.55,3907916799532.23,"Wednesday"
"691",2021-04-07,14,12522,10,"NO","68","N1",2e-04,3571.42857142857,0,72193176428.5714,0,"Wednesday"
"692",2021-04-07,14,12522,10,"NO","68","N2",2e-04,3571.42857142857,0,72193176428.5714,0,"Wednesday"
"693",2021-04-08,9,12531,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",2021-04-09,13,12544,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",2021-04-10,5,12549,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",2021-04-11,6,12555,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",2021-04-12,4,12559,9,"CC","69","N1",2e-04,3571.42857142857,0,24469971785.7143,0,"Monday"
"698",2021-04-12,4,12559,9,"CC","69","N2",2e-04,3571.42857142857,0,24469971785.7143,0,"Monday"
"699",2021-04-12,4,12559,9,"MI","69","N1",0.00758758222222222,135492.53968254,323139.408523227,1887452917874.03,4501431746177.9,"Monday"
"700",2021-04-12,4,12559,9,"MI","69","N2",0.00239764372222222,42815.066468254,96126.888497771,596427097195.303,1339077240757.12,"Monday"
"701",2021-04-12,4,12559,9,"NO","69","N1",2e-04,3571.42857142857,0,73004335714.2857,0,"Monday"
"702",2021-04-12,4,12559,9,"NO","69","N2",2e-04,3571.42857142857,0,73004335714.2857,0,"Monday"
"703",2021-04-13,19,12578,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",2021-04-14,14,12592,10,"CC","70","N1",0.186959320277778,3338559.2906746,6205747.57722049,23253580933103.1,43223990042766.7,"Wednesday"
"705",2021-04-14,14,12592,10,"CC","70","N2",2e-04,3571.42857142857,0,24875551428.5714,0,"Wednesday"
"706",2021-04-14,14,12592,10,"MI","70","N1",0.106453423777778,1900953.99603175,3184886.76095305,24466026904803,40990747458849.5,"Wednesday"
"707",2021-04-14,14,12592,10,"MI","70","N2",0.00718628566666667,128326.529761905,212554.626727244,1651612998688.44,2735661792502.56,"Wednesday"
"708",2021-04-14,14,12592,10,"NO","70","N1",0.119910627666667,2141261.20833333,3651207.79116538,46201644066631.4,78781515363105.5,"Wednesday"
"709",2021-04-14,14,12592,10,"NO","70","N2",2e-04,3571.42857142857,0,77060132142.8571,0,"Wednesday"
"710",2021-04-15,14,12606,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",2021-04-16,7,12613,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",2021-04-17,22,12635,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",2021-04-18,5,12640,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",2021-04-19,8,12648,13,"CC","71","N1",2e-04,3571.42857142857,0,24740358214.2857,0,"Monday"
"715",2021-04-19,8,12648,13,"CC","71","N2",2e-04,3571.42857142857,0,24740358214.2857,0,"Monday"
"716",2021-04-19,8,12648,13,"MI","71","N1",2e-04,3571.42857142857,0,46100886071.4286,0,"Monday"
"717",2021-04-19,8,12648,13,"MI","71","N2",0.00242729072222222,43344.4771825397,97423.6746121334,559501265237.011,1257568962707.09,"Monday"
"718",2021-04-19,8,12648,13,"NO","71","N1",0.00751484305555556,134193.625992063,319957.732761645,2631325489711.08,6273866822077.47,"Monday"
"719",2021-04-19,8,12648,13,"NO","71","N2",2e-04,3571.42857142857,0,70030085000,0,"Monday"
"720",2021-04-20,8,12656,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",2021-04-21,5,12661,10,"CC","72","N1",0.130911777444444,2337710.31150794,4804364.31092125,15397594063096.4,31644490348795.7,"Wednesday"
"722",2021-04-21,5,12661,10,"CC","72","N2",0.0225584416666667,402829.31547619,558918.290020691,2653280967228.3,3681378698555.37,"Wednesday"
"723",2021-04-21,5,12661,10,"MI","72","N1",0.00819552622222222,146348.682539683,349731.419097987,1855865717348.01,4434987317411.83,"Wednesday"
"724",2021-04-21,5,12661,10,"MI","72","N2",0.353267611333333,6308350.20238095,11165174.9917114,79996967997642.8,141586962969003,"Wednesday"
"725",2021-04-21,5,12661,10,"NO","72","N1",2e-04,3571.42857142857,0,75708200000,0,"Wednesday"
"726",2021-04-21,5,12661,10,"NO","72","N2",0.00959509566666667,171340.994047619,260117.513919489,3632137108755.67,5514048054849.45,"Wednesday"
"727",2021-04-22,18,12679,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",2021-04-23,16,12695,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",2021-04-24,7,12702,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",2021-04-25,8,12710,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",2021-04-26,4,12714,9,"CC","73","N1",0.007384975,131874.553571429,314277.188654528,893566664364.33,2129505742741.48,"Monday"
"732",2021-04-26,4,12714,9,"CC","73","N2",2e-04,3571.42857142857,0,24199585357.1429,0,"Monday"
"733",2021-04-26,4,12714,9,"MI","73","N1",2e-04,3571.42857142857,0,46776852142.8571,0,"Monday"
"734",2021-04-26,4,12714,9,"MI","73","N2",0.00539217633333333,96288.8630952381,145705.397683509,1261145175362.73,1908379156280.16,"Monday"
"735",2021-04-26,4,12714,9,"NO","73","N1",0.00840300933333333,150053.738095238,358806.914677762,3271765943365.03,7823412189448.4,"Monday"
"736",2021-04-26,4,12714,9,"NO","73","N2",2e-04,3571.42857142857,0,77871291428.5714,0,"Monday"
"737",2021-04-27,9,12723,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",2021-04-28,11,12734,10,"CC","74","N1",0.0111230171666667,198625.306547619,390107.755952381,1383455927851.5,2717160752845.85,"Wednesday"
"739",2021-04-28,11,12734,10,"CC","74","N2",2e-04,3571.42857142857,0,24875551428.5714,0,"Wednesday"
"740",2021-04-28,11,12734,10,"MI","74","N1",0.0124323949166667,222007.052083333,436871.247023809,3117838422749.32,6135363480498.64,"Wednesday"
"741",2021-04-28,11,12734,10,"MI","74","N2",2e-04,3571.42857142857,0,50156682500,0,"Wednesday"
"742",2021-04-28,11,12734,10,"NO","74","N1",0.0121215065833333,216455.474702381,425768.092261905,4588487223561.58,9025558047123.17,"Wednesday"
"743",2021-04-28,11,12734,10,"NO","74","N2",0.0050127825,89513.9732142857,171885.089285714,1897543700332.5,3643671000665,"Wednesday"
"744",2021-04-29,9,12743,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",2021-04-30,9,12752,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",2021-05-01,8,12760,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",2021-05-02,8,12768,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",2021-05-03,3,12771,8,"CC","75","N1",2e-04,3571.42857142857,0,21360527857.1429,0,"Monday"
"749",2021-05-03,3,12771,8,"CC","75","N2",0.00243587677777778,43497.7996031746,97799.2363088173,260158068841.448,584932127242.901,"Monday"
"750",2021-05-03,3,12771,8,"MI","75","N1",2e-04,3571.42857142857,0,63946390357.1429,0,"Monday"
"751",2021-05-03,3,12771,8,"MI","75","N2",0.00336275444444444,60049.1865079365,138341.688760867,1075180041898.31,2477006457007.26,"Monday"
"752",2021-05-03,3,12771,8,"NO","75","N1",0.007541531,134670.196428571,321125.087157584,3170843469393.86,7560970522622.13,"Monday"
"753",2021-05-03,3,12771,8,"NO","75","N2",2e-04,3571.42857142857,0,84090179285.7143,0,"Monday"
"754",2021-05-04,10,12781,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",2021-05-05,4,12785,7,"CC","76","N1",2e-04,3571.42857142857,0,47588011428.5714,0,"Wednesday"
"756",2021-05-05,4,12785,7,"CC","76","N2",2e-04,3571.42857142857,0,47588011428.5714,0,"Wednesday"
"757",2021-05-05,4,12785,7,"MI","76","N1",2e-04,3571.42857142857,0,98826239642.8571,0,"Wednesday"
"758",2021-05-05,4,12785,7,"MI","76","N2",0.00471667122222222,84226.2718253968,139698.286392377,2330654402619.51,3865639772038.67,"Wednesday"
"759",2021-05-05,4,12785,7,"NO","76","N1",2e-04,3571.42857142857,0,110452856071.429,0,"Wednesday"
"760",2021-05-05,4,12785,7,"NO","76","N2",2e-04,3571.42857142857,0,110452856071.429,0,"Wednesday"
"761",2021-05-06,6,12791,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762",2021-05-07,9,12800,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763",2021-05-08,3,12803,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764",2021-05-09,9,12812,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765",2021-05-10,2,12814,6,"CC","77","N1",2e-04,3571.42857142857,0,25145937857.1429,0,"Monday"
"766",2021-05-10,2,12814,6,"CC","77","N2",2e-04,3571.42857142857,0,25145937857.1429,0,"Monday"
"767",2021-05-10,2,12814,6,"MI","77","N1",0.016120458,287865.321428571,696374.974489471,4042743468302.93,9779800378995.92,"Monday"
"768",2021-05-10,2,12814,6,"MI","77","N2",0.00632140111111111,112882.162698413,180270.352536008,1585302542425.74,2531693594167.26,"Monday"
"769",2021-05-10,2,12814,6,"NO","77","N1",0.009353563,167027.910714286,400384.97640035,3319412898359.06,7957011790957.16,"Monday"
"770",2021-05-10,2,12814,6,"NO","77","N2",0.00885703827777778,158161.39781746,243053.115454588,3143205118789.01,4830292392307.99,"Monday"
"771",2021-05-11,5,12819,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772",2021-05-12,4,12823,5,"CC","78","N1",2e-04,3571.42857142857,0,30148086785.7143,0,"Wednesday"
"773",2021-05-12,4,12823,5,"CC","78","N2",0.00534460377777778,95439.3531746032,142890.233149145,805647892638.505,1206202801947.18,"Wednesday"
"774",2021-05-12,4,12823,5,"MI","78","N1",2e-04,3571.42857142857,0,59214627857.1429,0,"Wednesday"
"775",2021-05-12,4,12823,5,"MI","78","N2",0.00242850933333333,43366.2380952381,97476.9777445818,719016382104.657,1616177629299.63,"Wednesday"
"776",2021-05-12,4,12823,5,"NO","78","N1",2e-04,3571.42857142857,0,85982884285.7143,0,"Wednesday"
"777",2021-05-12,4,12823,5,"NO","78","N2",0.00263837783333333,47113.8898809524,106656.812353212,1134276679727.47,2567784899357.82,"Wednesday"
"778",2021-05-13,11,12834,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779",2021-05-14,3,12837,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780",2021-05-15,7,12844,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781",2021-05-16,7,12851,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782",2021-05-17,1,12852,5,"CC","79","N1",0.0145503053333333,259826.880952381,443847.463240357,1711379215761.16,2923451648934.94,"Monday"
"783",2021-05-17,1,12852,5,"CC","79","N2",2e-04,3571.42857142857,0,23523619285.7143,0,"Monday"
"784",2021-05-17,1,12852,5,"MI","79","N1",2e-04,3571.42857142857,0,46776852142.8571,0,"Monday"
"785",2021-05-17,1,12852,5,"MI","79","N2",2e-04,3571.42857142857,0,46776852142.8571,0,"Monday"
"786",2021-05-17,1,12852,5,"NO","79","N1",2e-04,3571.42857142857,0,65163129285.7143,0,"Monday"
"787",2021-05-17,1,12852,5,"NO","79","N2",2e-04,3571.42857142857,0,65163129285.7143,0,"Monday"
"788",2021-05-18,4,12856,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789",2021-05-19,6,12862,6,"CC","80","N1",2e-04,3571.42857142857,0,23118039642.8571,0,"Wednesday"
"790",2021-05-19,6,12862,6,"CC","80","N2",2e-04,3571.42857142857,0,23118039642.8571,0,"Wednesday"
"791",2021-05-19,6,12862,6,"MI","80","N1",0.0510514791111111,911633.555555556,986299.240958928,11802101179171.6,12768730773236.7,"Wednesday"
"792",2021-05-19,6,12862,6,"MI","80","N2",0.0122688478888889,219086.569444444,204712.172353286,2836317118675.18,2650224704869.65,"Wednesday"
"793",2021-05-19,6,12862,6,"NO","80","N1",2e-04,3571.42857142857,0,66379868214.2857,0,"Wednesday"
"794",2021-05-19,6,12862,6,"NO","80","N2",2e-04,3571.42857142857,0,66379868214.2857,0,"Wednesday"
"795",2021-05-20,5,12867,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796",2021-05-21,2,12869,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797",2021-05-22,1,12870,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798",2021-05-23,0,12870,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799",2021-05-24,2,12872,3,"CC","81","N1",2e-04,3571.42857142857,0,23929198928.5714,0,"Monday"
"800",2021-05-24,2,12872,3,"CC","81","N2",0.00519229561111111,92719.564484127,218367.444506395,621237372871.131,1463100245352.85,"Monday"
"801",2021-05-24,2,12872,3,"MI","81","N1",0.00725246438888889,129508.29265873,308481.056820125,1563871935701.38,3725050014578.92,"Monday"
"802",2021-05-24,2,12872,3,"MI","81","N2",2e-04,3571.42857142857,0,43126635357.1429,0,"Monday"
"803",2021-05-24,2,12872,3,"NO","81","N1",0.0131604347777778,235007.763888889,566900.929467447,4163331460872.35,10043057453903.9,"Monday"
"804",2021-05-24,2,12872,3,"NO","81","N2",0.00395092688888889,70552.2658730159,164068.873933267,1249884102909.19,2906598034434.41,"Monday"
"805",2021-05-25,7,12879,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",2021-05-26,7,12886,3,"CC","82","N1",2e-04,3571.42857142857,0,20684561785.7143,0,"Wednesday"
"807",2021-05-26,7,12886,3,"CC","82","N2",2e-04,3571.42857142857,0,20684561785.7143,0,"Wednesday"
"808",2021-05-26,7,12886,3,"MI","82","N1",2e-04,3571.42857142857,0,41909896428.5714,0,"Wednesday"
"809",2021-05-26,7,12886,3,"MI","82","N2",0.00344789175,61569.4955357143,115996.133928571,722503930697.13,1361188068537.12,"Wednesday"
"810",2021-05-26,7,12886,3,"NO","82","N1",2e-04,3571.42857142857,0,67731800357.1429,0,"Wednesday"
"811",2021-05-26,7,12886,3,"NO","82","N2",2e-04,3571.42857142857,0,67731800357.1429,0,"Wednesday"
"812",2021-05-27,0,12886,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",2021-05-28,3,12889,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",2021-05-29,0,12889,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",2021-05-30,4,12893,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816",2021-05-31,1,12894,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",2021-06-01,0,12894,2,"CC","83","N1",2e-04,3571.42857142857,0,20549368571.4286,0,"Tuesday"
"818",2021-06-01,0,12894,2,"CC","83","N2",2e-04,3571.42857142857,0,20549368571.4286,0,"Tuesday"
"819",2021-06-01,0,12894,2,"MI","83","N1",2e-04,3571.42857142857,0,42856248928.5714,0,"Tuesday"
"820",2021-06-01,0,12894,2,"MI","83","N2",2e-04,3571.42857142857,0,42856248928.5714,0,"Tuesday"
"821",2021-06-01,0,12894,2,"NO","83","N1",2e-04,3571.42857142857,0,47993591071.4286,0,"Tuesday"
"822",2021-06-01,0,12894,2,"NO","83","N2",2e-04,3571.42857142857,0,47993591071.4286,0,"Tuesday"
"823",2021-06-02,1,12895,1,"CC","84","N1",2e-04,3571.42857142857,0,21090141428.5714,0,"Wednesday"
"824",2021-06-02,1,12895,1,"CC","84","N2",2e-04,3571.42857142857,0,21090141428.5714,0,"Wednesday"
