"","date","new_cases_clarke","cases_cum_clarke","X7_day_ave_clarke","wrf","collection_num","target","mean_copy_num_uL_rxn","mean_copy_num_L","sd_L","mean_total_copies","sd_total_copies","day"
"825",2021-06-02,1,12895,1,"MI","84","N1",2e-04,3571.42857142857,0,52725353571.4286,0,"Wednesday"
"826",2021-06-02,1,12895,1,"MI","84","N2",2e-04,3571.42857142857,0,52725353571.4286,0,"Wednesday"
"827",2021-06-02,1,12895,1,"NO","84","N1",2e-04,3571.42857142857,0,63000037857.1429,0,"Wednesday"
"828",2021-06-02,1,12895,1,"NO","84","N2",2e-04,3571.42857142857,0,63000037857.1429,0,"Wednesday"
"829",2021-06-03,4,12899,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830",2021-06-04,2,12901,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",2021-06-05,2,12903,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",2021-06-06,3,12906,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",2021-06-07,0,12906,2,"CC","85","N1",2e-04,3571.42857142857,0,21225334642.8571,0,"Monday"
"834",2021-06-07,0,12906,2,"CC","85","N2",2e-04,3571.42857142857,0,21225334642.8571,0,"Monday"
"835",2021-06-07,0,12906,2,"MI","85","N1",0.0148742535555556,265611.670634921,405971.28682035,3267709490948.94,4994495248738.51,"Monday"
"836",2021-06-07,0,12906,2,"MI","85","N2",2e-04,3571.42857142857,0,43937794642.8571,0,"Monday"
"837",2021-06-07,0,12906,2,"NO","85","N1",2e-04,3571.42857142857,0,65163129285.7143,0,"Monday"
"838",2021-06-07,0,12906,2,"NO","85","N2",2e-04,3571.42857142857,0,65163129285.7143,0,"Monday"
"839",2021-06-08,5,12911,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840",2021-06-09,2,12913,3,"CC","86","N1",2e-04,3571.42857142857,0,21495721071.4286,0,"Wednesday"
"841",2021-06-09,2,12913,3,"CC","86","N2",2e-04,3571.42857142857,0,21495721071.4286,0,"Wednesday"
"842",2021-06-09,2,12913,3,"MI","86","N1",2e-04,3571.42857142857,0,45424920000,0,"Wednesday"
"843",2021-06-09,2,12913,3,"MI","86","N2",2e-04,3571.42857142857,0,45424920000,0,"Wednesday"
"844",2021-06-09,2,12913,3,"NO","86","N1",0.00737474288888889,131691.837301587,313829.627025712,2607194736702.16,6213103018138.07,"Wednesday"
"845",2021-06-09,2,12913,3,"NO","86","N2",0.0647900706666667,1156965.54761905,2825227.06399358,22905250227394,55932981741031.5,"Wednesday"
"846",2021-06-10,3,12916,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847",2021-06-11,2,12918,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",2021-06-12,2,12920,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",2021-06-13,2,12922,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850",2021-06-14,2,12924,3,"CC","87","N1",0.0388311946666667,693414.19047619,832086.134915388,4042279796586.53,4850672250993.89,"Monday"
"851",2021-06-14,2,12924,3,"CC","87","N2",2e-04,3571.42857142857,0,20819755000,0,"Monday"
"852",2021-06-14,2,12924,3,"MI","87","N1",2e-04,3571.42857142857,0,42585862500,0,"Monday"
"853",2021-06-14,2,12924,3,"MI","87","N2",2e-04,3571.42857142857,0,42585862500,0,"Monday"
"854",2021-06-14,2,12924,3,"NO","87","N1",2e-04,3571.42857142857,0,64216776785.7143,0,"Monday"
"855",2021-06-14,2,12924,3,"NO","87","N2",0.00238308433333333,42555.0773809524,95490.0478951902,765169973475.997,1716977665463.93,"Monday"
"856",2021-06-15,0,12924,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857",2021-06-16,0,12924,2,"CC","88","N1",0.00768031872222222,137148.548611111,327195.78540772,835853214710.758,1994098018844.78,"Wednesday"
"858",2021-06-16,0,12924,2,"CC","88","N2",0.00241047644444444,43044.2222222222,96688.203166616,262333447079.978,589267230749.793,"Wednesday"
"859",2021-06-16,0,12924,2,"MI","88","N1",2e-04,3571.42857142857,0,40422771071.4286,0,"Wednesday"
"860",2021-06-16,0,12924,2,"MI","88","N2",2e-04,3571.42857142857,0,40422771071.4286,0,"Wednesday"
"861",2021-06-16,0,12924,2,"NO","88","N1",2e-04,3571.42857142857,0,66379868214.2857,0,"Wednesday"
"862",2021-06-16,0,12924,2,"NO","88","N2",2e-04,3571.42857142857,0,66379868214.2857,0,"Wednesday"
"863",2021-06-17,3,12927,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864",2021-06-18,3,12930,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865",2021-06-19,5,12935,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866",2021-06-20,0,12935,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867",2021-06-21,1,12936,2,"CC","89","N1",0.0156092585555556,278736.759920635,674014.656709415,1677661340210.16,4056760696430.48,"Monday"
"868",2021-06-21,1,12936,2,"CC","89","N2",2e-04,3571.42857142857,0,21495721071.4286,0,"Monday"
"869",2021-06-21,1,12936,2,"MI","89","N1",0.0375181356111111,669966.70734127,1075709.38522237,8546652530155.74,13722643585392.2,"Monday"
"870",2021-06-21,1,12936,2,"MI","89","N2",0.0567040132777778,1012571.6656746,1338857.31956793,12917206323199.6,17079577496041.3,"Monday"
"871",2021-06-21,1,12936,2,"NO","89","N1",2e-04,3571.42857142857,0,69354118928.5714,0,"Monday"
"872",2021-06-21,1,12936,2,"NO","89","N2",2e-04,3571.42857142857,0,69354118928.5714,0,"Monday"
"873",2021-06-22,2,12938,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874",2021-06-23,3,12941,2,"CC","90","N1",0.00684259305555556,122189.161706349,290552.92062618,689178751176.099,1638794277588.65,"Wednesday"
"875",2021-06-23,3,12941,2,"CC","90","N2",2e-04,3571.42857142857,0,20143788928.5714,0,"Wednesday"
"876",2021-06-23,3,12941,2,"MI","90","N1",0.0687774387777778,1228168.54960317,2999638.08700907,15063153690304.9,36789746435461.8,"Wednesday"
"877",2021-06-23,3,12941,2,"MI","90","N2",0.00229348722222222,40955.128968254,91570.9906693032,502303533382.607,1123093329877.94,"Wednesday"
"878",2021-06-23,3,12941,2,"NO","90","N1",2e-04,3571.42857142857,0,70841244285.7143,0,"Wednesday"
"879",2021-06-23,3,12941,2,"NO","90","N2",2e-04,3571.42857142857,0,70841244285.7143,0,"Wednesday"
"880",2021-06-24,3,12944,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881",2021-06-25,2,12946,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",2021-06-26,1,12947,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",2021-06-27,1,12948,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",2021-06-28,0,12948,2,"CC","91","N1",2e-04,3571.42857142857,0,21090141428.5714,0,"Monday"
"885",2021-06-28,0,12948,2,"CC","91","N2",2e-04,3571.42857142857,0,21090141428.5714,0,"Monday"
"886",2021-06-28,0,12948,2,"MI","91","N1",2e-04,3571.42857142857,0,42180282857.1429,0,"Monday"
"887",2021-06-28,0,12948,2,"MI","91","N2",2e-04,3571.42857142857,0,42180282857.1429,0,"Monday"
"888",2021-06-28,0,12948,2,"NO","91","N1",2e-04,3571.42857142857,0,65433515714.2857,0,"Monday"
"889",2021-06-28,0,12948,2,"NO","91","N2",2e-04,3571.42857142857,0,65433515714.2857,0,"Monday"
"890",2021-06-29,2,12950,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",2021-06-30,3,12953,2,"CC","92","N1",2e-04,3571.42857142857,0,22442073571.4286,0,"Wednesday"
"892",2021-06-30,3,12953,2,"CC","92","N2",2e-04,3571.42857142857,0,22442073571.4286,0,"Wednesday"
"893",2021-06-30,3,12953,2,"MI","92","N1",2e-04,3571.42857142857,0,40963543928.5714,0,"Wednesday"
"894",2021-06-30,3,12953,2,"MI","92","N2",2e-04,3571.42857142857,0,40963543928.5714,0,"Wednesday"
"895",2021-06-30,3,12953,2,"NO","92","N1",2e-04,3571.42857142857,0,71111630714.2857,0,"Wednesday"
"896",2021-06-30,3,12953,2,"NO","92","N2",0.00245919138888889,43914.1319444444,98819.0381083467,874385549512.09,1967611224740.47,"Wednesday"
"897",2021-07-01,0,12953,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",2021-07-02,3,12956,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",2021-07-03,5,12961,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",2021-07-04,2,12963,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",2021-07-05,4,12967,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",2021-07-06,1,12968,3,"CC","93","N1",0.202622800888889,173676.68647619,247276.601633691,1229408060959.67,1750401009503.65,"Tuesday"
"903",2021-07-06,1,12968,3,"CC","93","N2",0.06611804,56672.6057142857,92221.3725827964,401169320502.23,652808970198.763,"Tuesday"
"904",2021-07-06,1,12968,3,"MI","93","N1",0.052421735,44932.9157142857,36044.1095436568,493259574574.641,395681024852.197,"Tuesday"
"905",2021-07-06,1,12968,3,"MI","93","N2",0.004,3428.57142857143,0,37637790857.1429,0,"Tuesday"
"906",2021-07-06,1,12968,3,"NO","93","N1",0.0285937877777778,24508.9609523809,36512.3056985808,455532447464.674,678630971332.022,"Tuesday"
"907",2021-07-06,1,12968,3,"NO","93","N2",0.004,3428.57142857143,0,63724673485.7143,0,"Tuesday"
"908",2021-07-07,10,12978,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",2021-07-08,14,12992,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",2021-07-09,4,12996,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",2021-07-10,5,13001,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",2021-07-11,5,13006,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",2021-07-12,4,13010,6,"CC","95","N1",0.0600356022222222,51459.0876190476,52625.8849802688,333097303717.473,340650042660.002,"Monday"
"914",2021-07-12,4,13010,6,"CC","95","N2",0.0423587725555556,36307.5193333333,50935.9129729157,235020427958.905,329710767498.836,"Monday"
"915",2021-07-12,4,13010,6,"MI","95","N1",0.0908021942222222,77830.4521904762,85715.9300495294,933945945323.531,1028569705897.06,"Monday"
"916",2021-07-12,4,13010,6,"MI","95","N2",0.0223548227222222,19161.2766190476,38537.0999903031,229930523361.034,462435554047.51,"Monday"
"917",2021-07-12,4,13010,6,"NO","95","N1",0.341614001833333,292812.001571429,168088.304136723,5431226046455.66,3117787422074.74,"Monday"
"918",2021-07-12,4,13010,6,"NO","95","N2",0.0437556368888889,37504.8316190476,55879.8490607029,695658706829.389,1036487883221.09,"Monday"
"919",2021-07-13,7,13017,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",2021-07-14,10,13027,7,"CC","96","N1",0.0413862979444444,35473.9696666667,49705.1568621353,232310488762.501,325507108258.867,"Wednesday"
"921",2021-07-14,10,13027,7,"CC","96","N2",0.0220253651666667,18878.8844285714,37845.3832162896,123633269975.232,247840305299.74,"Wednesday"
"922",2021-07-14,10,13027,7,"MI","96","N1",0.111764658722222,95798.2789047619,83125.5150889471,1171313514324.87,1016365224115.31,"Wednesday"
"923",2021-07-14,10,13027,7,"MI","96","N2",0.004,3428.57142857143,0,41920711885.7143,0,"Wednesday"
"924",2021-07-14,10,13027,7,"NO","96","N1",0.0397153276111111,34041.7093809524,47626.2615512949,761573398206.808,1065483917026.82,"Wednesday"
"925",2021-07-14,10,13027,7,"NO","96","N2",0.004,3428.57142857143,0,76703222057.1429,0,"Wednesday"
"926",2021-07-15,6,13033,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927",2021-07-16,4,13037,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928",2021-07-17,9,13046,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929",2021-07-18,11,13057,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930",2021-07-19,7,13064,8,"CC","97","N1",0.435646447611111,373411.240809524,217549.720617793,2459515482426.64,1432915904987.41,"Monday"
"931",2021-07-19,7,13064,8,"CC","97","N2",0.229221084666667,196475.215428571,122576.283274386,1294106286709.72,807362589937.269,"Monday"
"932",2021-07-19,7,13064,8,"MI","97","N1",0.112659544888889,96565.3241904762,71102.7965894038,1188002867492.58,874748021021.859,"Monday"
"933",2021-07-19,7,13064,8,"MI","97","N2",0.004,3428.57142857143,0,42180282857.1429,0,"Monday"
"934",2021-07-19,7,13064,8,"NO","97","N1",0.239908586111111,205635.930952381,83796.2481574741,3798671589805.89,1547951400000.39,"Monday"
"935",2021-07-19,7,13064,8,"NO","97","N2",0.0553668373888889,47457.2891904762,52386.476818201,876669049723.66,967724950876.444,"Monday"
"936",2021-07-20,8,13072,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937",2021-07-21,9,13081,8,"CC","98","N1",0.392083250222222,336071.357333333,209756.37999221,2353510572011.87,1468925712014.67,"Wednesday"
"938",2021-07-21,9,13081,8,"CC","98","N2",0.151750495611111,130071.853380952,192488.860135821,910894294837.563,1348001123686.47,"Wednesday"
"939",2021-07-21,9,13081,8,"MI","98","N1",0.33686609,288742.362857143,236307.599279788,4295522335187.41,3515468117101.54,"Wednesday"
"940",2021-07-21,9,13081,8,"MI","98","N2",0.0390538720555556,33474.7474761905,32972.2959533928,497992480306.315,490517679181.985,"Wednesday"
"941",2021-07-21,9,13081,8,"NO","98","N1",0.148666335111111,127428.287238095,78072.9483284485,2845973045484.35,1743674904058.75,"Wednesday"
"942",2021-07-21,9,13081,8,"NO","98","N2",0.0192987637777778,16541.7975238095,32120.7128150824,369443166011.162,717381398234.313,"Wednesday"
"943",2021-07-22,14,13095,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944",2021-07-23,15,13110,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945",2021-07-24,17,13127,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946",2021-07-25,13,13140,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947",2021-07-26,12,13152,13,"CC","99","N1",0.223620207388889,191674.46347619,135285.112383479,1422110204343.32,1003734849844.39,"Monday"
"948",2021-07-26,12,13152,13,"CC","99","N2",0.0635573776111111,54477.7522380952,93703.6194560934,404192431075.232,695224971525.569,"Monday"
"949",2021-07-26,12,13152,13,"MI","99","N1",0.398808352277778,341835.730523809,40262.571901345,4076063436948.72,480092578248.371,"Monday"
"950",2021-07-26,12,13152,13,"MI","99","N2",0.208449795166667,178671.253,161726.599149826,2130483435629,1928434679916.38,"Monday"
"951",2021-07-26,12,13152,13,"NO","99","N1",0.288312058666667,247124.621714286,96131.8971880838,4761532192702.88,1852244102717.85,"Monday"
"952",2021-07-26,12,13152,13,"NO","99","N2",0.0410091030555556,35150.6597619048,77702.9299921619,677273664153.798,1497159611448.09,"Monday"
"953",2021-07-27,27,13179,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"954",2021-07-28,31,13210,18,"CC","100","N1",0.171022951388889,146591.101190476,112777.241600664,843459278943.31,648900309153.904,"Wednesday"
"955",2021-07-28,31,13210,18,"CC","100","N2",0.0642261591111111,55050.9935238095,96648.1784444372,316753683720.345,556096531371.343,"Wednesday"
"956",2021-07-28,31,13210,18,"MI","100","N1",0.849259550166667,727936.757285714,363881.637646455,8487060367622.5,4242518865086.86,"Wednesday"
"957",2021-07-28,31,13210,18,"MI","100","N2",0.401925562388889,344507.624904762,396846.249913542,4016636033843.46,4626855349686.48,"Wednesday"
"958",2021-07-28,31,13210,18,"NO","100","N1",0.194043610888889,166323.095047619,105025.664420516,3355773901505.03,2119022517887.17,"Wednesday"
"959",2021-07-28,31,13210,18,"NO","100","N2",0.157880177111111,135325.866095238,151313.986869581,2730366516513.82,3052946603261.78,"Wednesday"
"960",2021-07-29,34,13244,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961",2021-07-30,26,13270,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962",2021-07-31,19,13289,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963",2021-08-01,2,13291,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"964",2021-08-02,31,13322,24,"CC","101","N1",0.430155543222222,368704.751333333,175660.774301578,2149375925226.86,1024019999539.36,"Monday"
"965",2021-08-02,31,13322,24,"CC","101","N2",0.266715238833333,228613.061857143,296598.290859312,1332707022546.36,1729029049750.69,"Monday"
"966",2021-08-02,31,13322,24,"MI","101","N1",0.886276535666667,759665.602,138067.000451799,8569424384071.12,1557467808457.12,"Monday"
"967",2021-08-02,31,13322,24,"MI","101","N2",1.06734074177778,914863.492952381,1078976.33197996,10320137576273.5,12171416034584,"Monday"
"968",2021-08-02,31,13322,24,"NO","101","N1",0.390338768888889,334576.087619048,219982.081296898,6193222495708.35,4072012391070.63,"Monday"
"969",2021-08-02,31,13322,24,"NO","101","N2",0.0813136732777778,69697.4342380952,162324.899717834,1290145152596.83,3004740200353.94,"Monday"
"970",2021-08-03,86,13408,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"971",2021-08-04,53,13461,36,"CC","102","N1",0.353043555,302608.761428571,126538.299489718,1993166922982.83,833458859032.192,"Wednesday"
"972",2021-08-04,53,13461,36,"CC","102","N2",0.144508450333333,123864.386,73756.7447213341,815846824610.372,485807163121.918,"Wednesday"
"973",2021-08-04,53,13461,36,"MI","102","N1",0.765689503888889,656305.289047619,243256.176099615,7850655349315.44,2909804982558.81,"Wednesday"
"974",2021-08-04,53,13461,36,"MI","102","N2",0.672139567666667,576119.629428571,105028.458293634,6891482860335.26,1256339453137.4,"Wednesday"
"975",2021-08-04,53,13461,36,"NO","102","N1",0.508937621777778,436232.247238095,82979.3349323534,8718958570172.71,1658505046420.36,"Wednesday"
"976",2021-08-04,53,13461,36,"NO","102","N2",0.270110121,231522.960857143,119242.677100094,4627441269043.49,2383299189857.34,"Wednesday"
"977",2021-08-05,37,13498,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978",2021-08-06,28,13526,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979",2021-08-07,39,13565,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980",2021-08-08,31,13596,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981",2021-08-09,42,13638,45,"CC","103","N1",2.24807596922222,1926922.25933333,604406.697700914,11233053816142.6,3523407822617.79,"Monday"
"982",2021-08-09,42,13638,45,"CC","103","N2",1.00395298683333,860531.131571429,465018.7159945,5016493252173.17,2710841206477.62,"Monday"
"983",2021-08-09,42,13638,45,"MI","103","N1",0.524796334222222,449825.429333333,96294.9765863628,5329681613556.93,1140934977710.92,"Monday"
"984",2021-08-09,42,13638,45,"MI","103","N2",0.222889738111111,191048.346952381,167626.199602013,2263604491105.85,1986091082696.98,"Monday"
"985",2021-08-09,42,13638,45,"NO","103","N1",0.741293612444444,635394.524952381,244340.550432211,12675555716449,4874376689071.11,"Monday"
"986",2021-08-09,42,13638,45,"NO","103","N2",0.231208115333333,198178.384571429,98251.2919916536,3953482532162.6,1960025900359.52,"Monday"
"987",2021-08-10,32,13670,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988",2021-08-11,41,13711,36,"CC","104","N1",0.612057197055556,524620.454619048,139685.176612597,3018573342981.62,803723809889.66,"Wednesday"
"989",2021-08-11,41,13711,36,"CC","104","N2",0.580677175444444,497723.293238095,208648.186272766,2863811831813.76,1200524774814.17,"Wednesday"
"990",2021-08-11,41,13711,36,"MI","104","N1",1.13127975138889,969668.358333333,360787.863356757,13177426358143.7,4902970649127.19,"Wednesday"
"991",2021-08-11,41,13711,36,"MI","104","N2",0.660817001777778,566414.572952381,181694.307495274,7697359885072.82,2469156940243.11,"Wednesday"
"992",2021-08-11,41,13711,36,"NO","104","N1",0.4140765175,354922.729285714,206474.564112042,7577498194473.06,4408172561707.46,"Wednesday"
"993",2021-08-11,41,13711,36,"NO","104","N2",0.0443033751111111,37974.3215238095,61035.9965746077,810740843118.463,1303100972915.26,"Wednesday"
"994",2021-08-12,57,13768,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995",2021-08-13,58,13826,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"996",2021-08-14,72,13898,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997",2021-08-15,40,13938,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998",2021-08-16,39,13977,48,"CC","105","N1",0.30972273,265476.625714286,154353.701941008,1698345006629.24,987453559201.023,"Monday"
"999",2021-08-16,39,13977,48,"CC","105","N2",0.123365105277778,105741.518809524,60875.8510485252,676464754591.324,389443693486.741,"Monday"
"1000",2021-08-16,39,13977,48,"MI","105","N1",0.853410250888889,731494.500761905,265392.350245929,9553072763545.47,3465935055078.32,"Monday"
"1001",2021-08-16,39,13977,48,"MI","105","N2",0.500971228333333,429403.91,244157.148467702,5607870999588.2,3188610444264.88,"Monday"
"1002",2021-08-16,39,13977,48,"NO","105","N1",0.70829957225,607113.919071428,197173.275940047,13283452080266.8,4314086170952.52,"Monday"
"1003",2021-08-16,39,13977,48,"NO","105","N2",0.004,3428.57142857143,0,75016010742.8571,0,"Monday"
"1004",2021-08-17,50,14027,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005",2021-08-18,87,14114,58,"CC","106","N1",0.541763644111111,464368.837809524,239145.666805787,3937531230824.91,2027792252826.58,"Wednesday"
"1006",2021-08-18,87,14114,58,"CC","106","N2",0.330688924166667,283447.649285714,147170.227284993,2403442868025.1,1247903216149.82,"Wednesday"
"1007",2021-08-18,87,14114,58,"MI","106","N1",0.541725698916667,464336.313357143,332691.606339409,9878292680572.37,7077682630569.33,"Wednesday"
"1008",2021-08-18,87,14114,58,"MI","106","N2",0.274109716444444,234951.18552381,119123.283976626,4998352507628.5,2534229243636.53,"Wednesday"
"1009",2021-08-18,87,14114,58,"NO","106","N1",0.7394195065,633788.148428571,409791.112923752,17153908163842.4,11091275743924.8,"Wednesday"
"1010",2021-08-18,87,14114,58,"NO","106","N2",0.362661099722222,310852.371190476,240488.607677834,8413431272161.2,6508988059786.7,"Wednesday"
"1011",2021-08-19,49,14163,56,NA,NA,NA,NA,NA,NA,NA,NA,NA
